Species,RA
Pseudolabrys taiwanensis,0.0
Bosea sp. PAMC 26642,0.0
Bosea sp. RAC05,0.0
Bosea sp. Tri-49,0.0
Bosea sp. F3-2,0.0
Bosea sp. AS-1,0.0
Bosea sp. ANAM02,0.0
Bosea vaviloviae,0.0
Devosia sp. D6-9,0.0
Devosia sp. 1566,0.0
Pseudolabrys sp. FHR47,0.0
Pyruvatibacter mobilis,0.0
Methylobacterium sp. 17Sr1-43,0.0
Methylobacterium brachiatum,0.0
Methylobacterium sp. 4-46,0.0
Methylobacterium sp. C1,0.0
Methylobacterium sp. AMS5,0.0
Methylobacterium sp. WL1,0.0
Methylobacterium sp. XJLW,0.0
Methylobacterium sp. DM1,0.0
Methylobacterium currus,0.0
Methylobacterium aquaticum,0.0
Methylobacterium mesophilicum,0.0
Methylobacterium indicum,0.0
Kaustia mangrovi,0.0
Methylobacterium terrae,0.0
Methylobacterium durans,0.0
Methylorubrum extorquens,0.0
Methylorubrum populi,0.0
Microvirga sp. 17 mud 1-3,0.0
Microvirga sp. VF16,0.0
Microvirga thermotolerans,0.0
Microvirga ossetica,0.0
Parvibaculum lavamentivorans,0.0
Bradyrhizobium icense,0.0
Bradyrhizobium zhanjiangense,0.0
Bradyrhizobium symbiodeficiens,0.0
Rhizobium phaseoli,0.0
endosymbiont of unidentified scaly snail isolate Monju,0.0
Rhizobium sp. ACO-34A,0.0
Rhizobium sp. WL3,0.0
Rhizobium sp. 11515TR,0.0
Rhizobium sp. NXC14,0.0
Rhizobium sp. ADMK78,0.0
Rhizobium sp. BG4,0.0
Rhizobium leguminosarum,0.0
Rhizobium pusense,0.0
Rhizobium pseudoryzae,0.0
Acidiferrobacter sp. SPIII_3,0.0
Rhizobium rosettiformans,0.0
Rhizobium binae,0.0
Rhizobium daejeonense,0.0
Rhizobium indicum,0.0
Rhizobium hidalgonense,0.0
Rhizobium acidisoli,0.0
Rhizobium flavum,0.0
Rhizobium lentis,0.0
Rhizobium rhizoryzae,0.0
Sulfuricaulis limicola,0.0
Sulfurifustis variabilis,0.0
Agrobacterium sp. CGMCC 11546,0.0
Coxiella burnetii,0.0
Glaesserella parasuis,0.0
Gallibacterium anatis,0.0
Histophilus somni,0.0
Vespertiliibacter pulmonis,0.0
Frederiksenia canicola,0.0
Legionella pneumophila,0.0
Legionella jordanis,0.0
Legionella sp. PC997,0.0
Legionella spiritensis,0.0
Candidatus Coxiella mudrowiae,0.0
Candidatus Reidiella endopervernicosa,0.0
Coxiella endosymbiont of Amblyomma nuttalli,0.0
Aquicella lusitana,0.0
Gilliamella apicola,0.0
Frischella perrara,0.0
Orbus sp. IPMB12,0.0
Thiolapillus brandeum,0.0
Candidatus Vesicomyosocius okutanii,0.0
Candidatus Ruthia magnifica,0.0
Candidatus Thioglobus sp. NP1,0.0
Rhizobium lusitanum,0.0
Agrobacterium fabacearum,0.0
Bradyrhizobium betae,0.0
Bradyrhizobium sp.,0.0
Bradyrhizobium sp. CCBAU 53340,0.0
Bradyrhizobium sp. ORS 278,0.0
Bradyrhizobium sp. CCBAU 051011,0.0
Bradyrhizobium sp. 6(2017),0.0
Bradyrhizobium sp. CCBAU 53351,0.0
Bradyrhizobium sp. S2-11-2,0.0
Bradyrhizobium sp. S2-20-1,0.0
Bradyrhizobium sp. PSBB068,0.0
Bradyrhizobium sp. SK17,0.0
Bradyrhizobium sp. CCBAU 51765,0.0
Bradyrhizobium sp. CCGE-LA001,0.0
Bradyrhizobium sp. CCBAU 51753,0.0
Bradyrhizobium sp. WSM471,0.0
Bradyrhizobium sp. ORS 285,0.0
Bradyrhizobium erythrophlei,0.0
Bradyrhizobium paxllaeri,0.0
Bradyrhizobium diazoefficiens,0.0
Bradyrhizobium guangxiense,0.0
Bradyrhizobium japonicum,0.0
Bradyrhizobium cosmicum,0.0
Bradyrhizobium sp. CCBAU 53421,0.0
Bradyrhizobium sp. BTAi1,0.0
Agrobacterium tumefaciens,0.0
Sinorhizobium sp. RAC02,0.0
Agrobacterium fabrum,0.0
Agrobacterium salinitolerans,0.0
Agrobacterium rhizogenes,0.0
Agrobacterium vitis,0.0
Neorhizobium galegae,0.0
Neorhizobium sp. NCHU2750,0.0
Neorhizobium sp. SOG26,0.0
Sinorhizobium meliloti,0.0
Sinorhizobium fredii,0.0
Sinorhizobium sp. BG8,0.0
Georhizobium profundi,0.0
Sinorhizobium americanum,0.0
Ensifer adhaerens,0.0
Ensifer alkalisoli,0.0
Shinella sp. PSBB067,0.0
Shinella sp. HZN7,0.0
Candidatus Liberibacter africanus,0.0
Candidatus Liberibacter solanacearum,0.0
Liberibacter crescens,0.0
Ciceribacter thiooxidans,0.0
Devosia sp. S02,0.0
Devosia sp. A16,0.0
Devosia sp. LEGU1,0.0
Altererythrobacter sp. B11,0.0
Erythrobacter sp. HL-111,0.0
Erythrobacter sp. KY5,0.0
Erythrobacter sp. 3-20A1M,0.0
Erythrobacter neustonensis,0.0
Erythrobacter litoralis,0.0
Erythrobacter mangrovi,0.0
Porphyrobacter sp. CACIAM 03H1,0.0
Porphyrobacter sp. LM 6,0.0
Altererythrobacter sp. BO-6,0.0
Altererythrobacter sp. TH136,0.0
Erythrobacter sp. THAF29,0.0
Tsuneonella amylolytica,0.0
Tsuneonella dongtanensis,0.0
Tsuneonella flava,0.0
Pelagerythrobacter marensis,0.0
Qipengyuania flava,0.0
Aurantiacibacter atlanticus,0.0
Paraurantiacibacter namhicola,0.0
Sphingosinicella microcystinivorans,0.0
Sphingosinicella sp. BN140058,0.0
Erythrobacter sp. JK5,0.0
Erythrobacter sp. A30-3,0.0
Paracoccus zhejiangensis,0.0
Novosphingobium ginsenosidimutans,0.0
Novosphingobium sp. KA1,0.0
Novosphingobium sp. THN1,0.0
Novosphingobium sp. ES2-1,0.0
Novosphingobium sp. PP1Y,0.0
Novosphingobium sp. P6W,0.0
Novosphingobium sp. Gsoil 351,0.0
Novosphingobium sp. 502str22,0.0
Novosphingobium aromaticivorans,0.0
Novosphingobium resinovorum,0.0
Tardibacter chloracetimidivorans,0.0
Erythrobacter sp. HKB08,0.0
Sphingorhabdus sp. JK6,0.0
Sphingorhabdus sp. M41,0.0
Zymomonas mobilis,0.0
Parasphingorhabdus sp. JHSY0214,0.0
Rhizorhabdus dicambivorans,0.0
Novosphingopyxis sp. PB63,0.0
Allosphingosinicella indica,0.0
Citromicrobium sp. JL477,0.0
Parasphingopyxis algicola,0.0
Sandaracinobacter sp. M6,0.0
Paracoccus marcusii,0.0
Sphingopyxis alaskensis,0.0
Ruegeria pomeroyi,0.0
Rhodobacter sp. LPB0142,0.0
Rhodobacter sp. CZR27,0.0
Rhodobacter capsulatus,0.0
Rhodobacter blasticus,0.0
Celeribacter indicus,0.0
Celeribacter ethanolicus,0.0
Celeribacter manganoxidans,0.0
Roseivivax sp. THAF30,0.0
Ruegeria sp. TM1040,0.0
Yangia sp. CCB-MM3,0.0
Phaeobacter inhibens,0.0
Salipiger pacificus,0.0
Pseudooceanicola algae,0.0
Sagittula sp. P11,0.0
Roseovarius sp. THAF8,0.0
Roseovarius faecimaris,0.0
Gemmobacter sp. HYN0069,0.0
Oceanicola sp. D3,0.0
Marinovum algicola,0.0
Pelagibaca abyssi,0.0
Haematobacter massiliensis,0.0
Phaeobacter piscinae,0.0
Paracoccus sp. MC1862,0.0
Paracoccus jeotgali,0.0
Paracoccus sp. H4-D09,0.0
Paracoccus yeei,0.0
Paracoccus mutanolyticus,0.0
Paracoccus contaminans,0.0
Paracoccus suum,0.0
Paracoccus denitrificans,0.0
Paracoccus aminophilus,0.0
Paracoccus aminovorans,0.0
Paracoccus sanguinis,0.0
Paracoccus liaowanqingii,0.0
Phaeobacter gallaeciensis,0.0
Sulfitobacter sp. SK025,0.0
Sulfitobacter sp. AM1-D1,0.0
Sulfitobacter sp. D7,0.0
Sulfitobacter sp. JL08,0.0
Sulfitobacter sp. THAF37,0.0
Sulfitobacter mediterraneus,0.0
Sulfitobacter pseudonitzschiae,0.0
Cereibacter sphaeroides,0.0
Dinoroseobacter shibae,0.0
Sphingopyxis fribergensis,0.0
Sphingopyxis granuli,0.0
Devosia sp. G19,0.0
Blastochloris tepida,0.0
Brucella sp. BTU1,0.0
Brucella sp. 10RB9215,0.0
Brucella anthropi,0.0
Pannonibacter phragmitetus,0.0
Pseudovibrio brasiliensis,0.0
Labrenzia sp. VG12,0.0
Hartmannibacter diazotrophicus,0.0
Candidatus Hodgkinia cicadicola,0.0
Pseudorhodoplanes sinuspersici,0.0
Blastochloris viridis,0.0
Methylosinus sp. C49,0.0
Chelatococcus daeguensis,0.0
Chelatococcus sp. CO-6,0.0
Breoghania sp. L-A4,0.0
Methylocella silvestris,0.0
Kaistia sp. 32K,0.0
Lichenihabitans psoromatis,0.0
Sphingomonas sp. C8-2,0.0
Sphingomonas sp. XS-10,0.0
Sphingomonas sp. KC8,0.0
Brucella intermedia,0.0
Methylosinus trichosporium,0.0
Sphingomonas sp. FARSPH,0.0
Rhodoplanes sp. Z2-YC6860,0.0
Pelagibacterium halotolerans,0.0
Youhaiella tibetensis,0.0
Hyphomicrobium sp. MC1,0.0
Hyphomicrobium denitrificans,0.0
Hyphomicrobium nitrativorans,0.0
Methyloceanibacter caenitepidi,0.0
Methyloceanibacter sp. wino2,0.0
Methyloligella sp. GL2,0.0
Aquabacter sp. L1I39,0.0
Caenibius tardaugens,0.0
Methylocystis bryophila,0.0
Martelella sp. AD-3,0.0
Martelella endophytica,0.0
Aureimonas sp. AU20,0.0
Aureimonas sp. LMG 31693,0.0
Aureimonas sp. OT7,0.0
Aureimonas populi,0.0
Methylocystis parvus,0.0
Methylocystis rosea,0.0
Methylocystis sp. SC2,0.0
Sphingomonas sp. LM7,0.0
Sphingomonas sp. AP4-R1,0.0
Sphingopyxis terrae,0.0
Sphingobium cloacae,0.0
Sphingobium sp. Cam5-1,0.0
Sphingobium sp. SYK-6,0.0
Sphingobium sp. SCG-1,0.0
Sphingobium sp. RAC03,0.0
Sphingobium sp. KCTC 72723,0.0
Sphingobium herbicidovorans,0.0
Sphingobium chlorophenolicum,0.0
Sphingobium japonicum,0.0
Sphingobium yanoikuyae,0.0
Sphingobium amiense,0.0
Sphingomonas xanthus,0.0
Sphingobium phenoxybenzoativorans,0.0
Sphingobium xenophagum,0.0
Sphingobium baderi,0.0
Sphingopyxis sp. EG6,0.0
Sphingopyxis sp. PAMC25046,0.0
Sphingopyxis sp. 113P3,0.0
Sphingopyxis sp. FD7,0.0
Sphingopyxis sp. OPL5,0.0
Sphingopyxis macrogoltabida,0.0
Sphingobium sp. TKS,0.0
Sphingomonas ginsengisoli An et al. 2013,0.0
Sphingomonas sp. LMO-1,0.0
Sphingomonas sp. Cra20,0.0
Sphingomonas sp. HMP9,0.0
Sphingomonas sp. C33,0.0
Sphingomonas sp. LK11,0.0
Sphingomonas sp. AAP5,0.0
Sphingomonas sp. PAMC26645,0.0
Sphingomonas sp. MM-1,0.0
Sphingomonas sp. CL5.1,0.0
Sphingomonas sp. NBWT7,0.0
Sphingomonas sp. YZ-8,0.0
Sphingomonas alpina,0.0
Sphingomonas sanxanigenens,0.0
Sphingomonas wittichii,0.0
Sphingomonas koreensis,0.0
Sphingomonas paucimobilis,0.0
Sphingomonas hengshuiensis,0.0
Sphingomonas taxi,0.0
Sphingomonas insulae,0.0
Sphingomonas panacisoli,0.0
Sphingomonas panacis,0.0
Sphingomonas daechungensis,0.0
Aggregatibacter actinomycetemcomitans,0.0
Pasteurella atlantica,0.0
Pseudomonas mediterranea,0.0
Pasteurella skyensis,0.0
Stenotrophomonas sp. 364,0.0
Stenotrophomonas sp. LM091,0.0
Stenotrophomonas sp. 169,0.0
Stenotrophomonas sp. KCTC 12332,0.0
Stenotrophomonas sp. NA06056,0.0
Stenotrophomonas acidaminiphila,0.0
Stenotrophomonas rhizophila,0.0
Stenotrophomonas indicatrix,0.0
Xylella fastidiosa,0.0
Xylella taiwanensis,0.0
Pseudoxanthomonas spadix,0.0
Pseudoxanthomonas suwonensis,0.0
Pseudoxanthomonas mexicana,0.0
Lysobacter sp. CW239,0.0
Lysobacter sp. TY2-98,0.0
Lysobacter sp. H21R20,0.0
Lysobacter sp. CECT 30171,0.0
Lysobacter antibioticus,0.0
Lysobacter solisilvae,0.0
Lysobacter enzymogenes,0.0
Lysobacter gummosus,0.0
Stenotrophomonas sp. CW117,0.0
Stenotrophomonas sp. ESTM1D_MKCIP4_1,0.0
Stenotrophomonas sp. YAU14D1_LEIMI4_1,0.0
Xanthomonas cassavae,0.0
Xanthomonas arboricola,0.0
Xanthomonas sp. LMG 31887,0.0
Xanthomonas sp. SS,0.0
Xanthomonas sp. GW,0.0
Xanthomonas theicola,0.0
Xanthomonas hyacinthi,0.0
Xanthomonas euvesicatoria,0.0
Xanthomonas hortorum,0.0
Xanthomonas oryzae,0.0
Xanthomonas campestris,0.0
Stenotrophomonas sp. SAU14A_NAIMI4_5,0.0
Xanthomonas vasicola,0.0
Xanthomonas axonopodis,0.0
Xanthomonas sacchari,0.0
Xanthomonas phaseoli,0.0
Xanthomonas vesicatoria,0.0
Xanthomonas albilineans,0.0
Xanthomonas fragariae,0.0
Xanthomonas cucurbitae,0.0
Stenotrophomonas maltophilia,0.0
Lysobacter capsici,0.0
Lysobacter soli,0.0
Lysobacter maris,0.0
Aeromonas dhakensis,0.0
Aeromonas sp. CA23,0.0
Aeromonas sp. FDAARGOS 1415,0.0
Aeromonas sp. ASNIH1,0.0
Aeromonas hydrophila,0.0
Aeromonas salmonicida,0.0
Aeromonas media,0.0
Aeromonas veronii,0.0
Aeromonas rivipollensis,0.0
Aeromonas schubertii,0.0
Aeromonas encheleia,0.0
Aeromonas sp. ASNIH5,0.0
Aeromonas simiae,0.0
Tolumonas auensis,0.0
Dongshaea marina,0.0
Oceanisphaera profunda,0.0
Halomonas sp. MCCC 1A11059,0.0
Halomonas sp. A40-4,0.0
Halomonas sp. 1513,0.0
Halomonas sp. Y2R2,0.0
Halomonas sp. YLGW01,0.0
Aeromonas sp. ASNIH7,0.0
Aeromonas sp. ASNIH3,0.0
Lysobacter alkalisoli,0.0
Arenimonas daejeonensis,0.0
Lysobacter arenosi,0.0
Thermomonas sp. HDW16,0.0
Thermomonas sp. SY21,0.0
Thermomonas sp. XSG,0.0
Thermomonas carbonis,0.0
Thermomonas brevis,0.0
Luteimonas sp. JM171,0.0
Luteimonas sp. MC1825,0.0
Luteimonas sp. MC1572,0.0
Pseudolysobacter antarcticus,0.0
Aeromonas caviae,0.0
Dokdonella koreensis,0.0
Luteibacter rhizovicinus,0.0
Luteibacter pinisoli,0.0
Rhodanobacter denitrificans,0.0
Rhodanobacter glycinis,0.0
Dyella sp. M7H15-1,0.0
Dyella sp. G9,0.0
Dyella thiooxydans,0.0
Aerosticca soli,0.0
Xanthomonas translucens,0.0
Xanthomonas citri,0.0
Psychrobacter sp. DAB_AL43B,0.0
Pseudomonas frederiksbergensis,0.0
Pseudomonas qingdaonensis,0.0
Pseudomonas denitrificans (nom. rej.),0.0
Pseudomonas entomophila,0.0
Pseudomonas yamanorum,0.0
Pseudomonas agarici,0.0
Pseudomonas parafulva,0.0
Pseudomonas koreensis,0.0
Pseudomonas psychrophila,0.0
Pseudomonas otitidis,0.0
Pseudomonas taetrolens,0.0
Pseudomonas knackmussii,0.0
Pseudomonas glycinae,0.0
Pseudomonas brassicacearum,0.0
Pseudomonas zhaodongensis,0.0
Pseudomonas thivervalensis,0.0
Pseudomonas antarctica,0.0
Pseudomonas pelagia,0.0
Pseudomonas reinekei,0.0
Pseudomonas oryzae,0.0
Pseudomonas granadensis,0.0
Pseudomonas psychrotolerans,0.0
Pseudomonas alkylphenolica,0.0
Pseudomonas saudiphocaensis,0.0
Pseudomonas chlororaphis,0.0
Pseudomonas orientalis,0.0
Pseudomonas mandelii,0.0
Pseudomonas cedrina,0.0
Pseudomonas tolaasii,0.0
Pseudomonas rhodesiae,0.0
Pseudomonas trivialis,0.0
Pseudomonas extremorientalis,0.0
Pseudomonas brenneri,0.0
Pseudomonas mucidolens,0.0
Pseudomonas fragi,0.0
Pseudomonas litoralis,0.0
Pseudomonas stutzeri,0.0
Pseudomonas balearica,0.0
Pseudomonas luteola,0.0
Pseudomonas xanthomarina,0.0
Pseudomonas syringae,0.0
Pseudomonas viridiflava,0.0
Pseudomonas coronafaciens,0.0
Pseudomonas cichorii,0.0
Pseudomonas avellanae,0.0
Pseudomonas moraviensis,0.0
Pseudomonas lurida,0.0
Psychrobacter sp. PRwf-1,0.0
Acinetobacter ursingii,0.0
Acinetobacter sp. 10FS3-1,0.0
Acinetobacter sp. NCu2D-2,0.0
Acinetobacter sp. TTH0-4,0.0
Acinetobacter baumannii,0.0
Acinetobacter seifertii,0.0
Acinetobacter larvae,0.0
Acinetobacter indicus,0.0
Acinetobacter haemolyticus,0.0
Acinetobacter tandoii,0.0
Acinetobacter towneri,0.0
Acinetobacter sp. Marseille-Q1620,0.0
Acinetobacter lwoffii,0.0
Acinetobacter radioresistens,0.0
Acinetobacter shaoyimingii,0.0
Acinetobacter wuhouensis,0.0
Acinetobacter johnsonii,0.0
Acinetobacter gyllenbergii,0.0
Moraxella osloensis,0.0
Moraxella nonliquefaciens,0.0
Aquirhabdus parva,0.0
Acinetobacter sp. MYb10,0.0
Entomomonas moraniae,0.0
Pseudomonas sihuiensis,0.0
Pseudomonas rhizosphaerae,0.0
Pseudomonas viciae,0.0
Pseudomonas cremoricolorata,0.0
Pseudomonas arsenicoxydans,0.0
Pseudomonas alcaliphila,0.0
Pseudomonas vancouverensis,0.0
Pseudomonas asplenii,0.0
Pseudomonas cerasi,0.0
Pseudomonas sediminis,0.0
Pseudomonas donghuensis,0.0
Pseudomonas prosekii,0.0
Entomomonas sp. F2A,0.0
Pseudomonas xinjiangensis,0.0
Pseudomonas eucalypticola,0.0
Pseudomonas pohangensis,0.0
Pseudomonas graminis,0.0
Pseudomonas lini,0.0
Pseudomonas umsongensis,0.0
Azotobacter vinelandii,0.0
Azotobacter chroococcum,0.0
Azotobacter salinestris,0.0
Halomonas sp. PGE1,0.0
Halomonas sp. BC-M4-5,0.0
Halomonas sp. MCCC 1A13718,0.0
Vibrio coralliilyticus,0.0
Vibrio owensii,0.0
Vibrio cholerae,0.0
Vibrio sp. B1FIG11,0.0
Vibrio sp. THAF191c,0.0
Vibrio sp. HDW18,0.0
Vibrio sp. Sal10,0.0
Vibrio vulnificus,0.0
Vibrio furnissii,0.0
Vibrio aquimaris,0.0
Vibrio anguillarum,0.0
Vibrio harveyi,0.0
Vibrio ziniensis,0.0
Vibrio europaeus,0.0
Vibrio panuliri,0.0
Vibrio metschnikovii,0.0
Vibrio spartinae,0.0
Vibrio breoganii,0.0
Vibrio crassostreae,0.0
Aliivibrio fischeri,0.0
Aliivibrio salmonicida,0.0
Vibrio natriegens,0.0
Vibrio campbellii,0.0
Methylomonas methanica,0.0
Thiocystis violascens,0.0
Acidihalobacter aeolianus,0.0
Alkalilimnicola ehrlichii,0.0
Halorhodospira halophila,0.0
Aquisalimonas sp. 2447,0.0
Spiribacter curvatus,0.0
Candidatus Nitrosacidococcus tergens,0.0
Nitrosococcus oceani,0.0
Candidatus Thiodictyon syntrophicum,0.0
Caldichromatium japonicum,0.0
Allochromatium tepidum,0.0
Vibrio alginolyticus,0.0
Marichromatium purpuratum,0.0
Thioflavicoccus mobilis,0.0
Sulfurivermis fontis,0.0
Halothiobacillus neapolitanus,0.0
Halothiobacillus sp. LS2,0.0
Wenzhouxiangella marina,0.0
Sulfuriflexus mobilis,0.0
Guyparkeria halophila,0.0
Vibrio parahaemolyticus,0.0
Photobacterium damselae,0.0
Methylomonas sp. LL1,0.0
Thioalkalivibrio nitratireducens,0.0
Microbulbifer sp. ALW1,0.0
Halioglobus japonicus,0.0
Halioglobus pacificus,0.0
Congregibacter litoralis,0.0
Kineobactrum salinum,0.0
Cellvibrio sp. PSBB023,0.0
Cellvibrio sp. PSBB006,0.0
Teredinibacter purpureus,0.0
Agarilytica rhodophyticola,0.0
Microbulbifer sp. SH-1,0.0
Sinimarinibacterium sp. NLF-5-8,0.0
Zhongshania aliphaticivorans,0.0
Solimonas sp. K1W22B-7,0.0
Steroidobacter denitrificans,0.0
Immundisolibacter cernigliae,0.0
Actinobacillus suis,0.0
Actinobacillus delphinicola,0.0
Haemophilus parainfluenzae,0.0
Haemophilus influenzae,0.0
Haemophilus pittmaniae,0.0
Pasteurella multocida,0.0
Halioglobus maricola,0.0
Spongiibacter sp. CSC3.9,0.0
Methylomonas sp. EFPC1,0.0
Methylophaga frappieri,0.0
Methylomonas paludis,0.0
Methylocaldum marinum,0.0
Methylococcus sp. IM1,0.0
Methylococcus capsulatus,0.0
Methylovulum psychrotolerans,0.0
Candidatus Methylospira mobilis,0.0
Methylotuvimicrobium buryatense,0.0
Methylotuvimicrobium alcaliphilum,0.0
Thiomicrorhabdus xiamenensis,0.0
Methylophaga nitratireducenticrescens,0.0
Spongiibacter sp. IMCC21906,0.0
Thiosulfativibrio zosterae,0.0
Thiomicrospira cyclica,0.0
Francisella frigiditurris,0.0
Francisella persica,0.0
Francisella adeliensis,0.0
Francisella philomiragia,0.0
Francisella tularensis,0.0
Beggiatoa leptomitoformis,0.0
Thiothrix sp.,0.0
Acidihalobacter yilgarnenesis,0.0
Thioalkalivibrio paradoxus,0.0
Halomonas sp. MCCC 1A13316,0.0
Litoricola lipolytica,0.0
Marinobacterium aestuarii,0.0
Marinobacterium georgiense,0.0
Neptunomonas phycophila,0.0
Bermanella marisrubri,0.0
Gynuella sunshinyii,0.0
Hahella chejuensis,0.0
Hahella sp. KA22,0.0
Spartinivicinus ruber,0.0
Kangiella profundi,0.0
Marinobacter sp. CP1,0.0
Marinomonas mediterranea,0.0
Marinobacter sp. BSs20148,0.0
Marinobacter sp. LPB0319,0.0
Marinobacter sp. Arc7-DN-1,0.0
Marinobacter sp. JH2,0.0
Marinobacter salarius,0.0
Marinobacter hydrocarbonoclasticus,0.0
Marinobacter salsuginis,0.0
Glaciecola amylolytica,0.0
Alteromonas sp. BL110,0.0
Marinomonas foliarum,0.0
Marinomonas arctica,0.0
Alteromonas naphthalenivorans,0.0
Halomonas aestuarii,0.0
Halomonas sp. THAF12,0.0
Halomonas sp. THAF5a,0.0
Halomonas sp. JS92-SW72,0.0
Halomonas sp. A3H3,0.0
Halomonas elongata,0.0
Halomonas meridiana,0.0
Halomonas beimenensis,0.0
Halomonas socia,0.0
Halomonas huangheensis,0.0
Halotalea alkalilenta,0.0
Alcanivorax xenomutans,0.0
Chromohalobacter salexigens,0.0
Kushneria konosiri,0.0
Kushneria phosphatilytica,0.0
Pistricoccus aurantiacus,0.0
Cobetia sp. cqz5-12,0.0
Salinicola tamaricis,0.0
Alcanivorax dieselolei,0.0
Alcanivorax sp. N3-2A,0.0
Alcanivorax pacificus,0.0
Alteromonas macleodii,0.0
Paraglaciecola sp. L1A13,0.0
Thioalkalivibrio versutus,0.0
Colwellia sp. 20A7,0.0
Pseudoalteromonas sp. A41-2,0.0
Pseudoalteromonas piratica,0.0
Pseudoalteromonas shioyasakiensis,0.0
Pseudoalteromonas translucida,0.0
Pseudoalteromonas ulvae,0.0
Pseudoalteromonas aliena,0.0
Pseudoalteromonas tunicata,0.0
Colwellia sp. MT41,0.0
Colwellia sp. PAMC 20917,0.0
Colwellia psychrerythraea,0.0
Pseudoalteromonas prydzensis,0.0
Thalassotalea sp. HSM 43,0.0
Thalassotalea sp. LPB0316,0.0
Thalassotalea sp. PS06,0.0
Litorilituus sediminis,0.0
Moritella marina,0.0
Moritella yayanosii,0.0
Ferrimonas lipolytica,0.0
Idiomarina piscisalsi,0.0
Thioalkalivibrio sulfidiphilus,0.0
Pseudoalteromonas agarivorans,0.0
Pseudoalteromonas luteoviolacea,0.0
Salinimonas lutimaris,0.0
Shewanella amazonensis,0.0
Salinimonas sp. KX18D6,0.0
Agarivorans gilvus,0.0
Shewanella sp. ANA-3,0.0
Shewanella sp. MEBiC00475,0.0
Shewanella sp. FJAT-52962,0.0
Shewanella sp. M2,0.0
Shewanella algae,0.0
Shewanella pealeana,0.0
Shewanella chilikensis,0.0
Shewanella loihica,0.0
Pseudoalteromonas atlantica,0.0
Shewanella benthica,0.0
Shewanella marisflavi,0.0
Shewanella psychrophila,0.0
Shewanella denitrificans,0.0
Shewanella livingstonensis,0.0
Shewanella baltica,0.0
Shewanella woodyi,0.0
Parashewanella spongiae,0.0
Parashewanella tropica,0.0
Cotesia congregata bracovirus,0.0
