TAX_ID,species,RA,Source,SampleID
682956,Paenibacillus jilunlii,1.004725727459104e-06,wgsa,SRR11487941
2747372,Enterobacter sp. DSM 30060,1.004725727459104e-06,wgsa,SRR11487941
586416,Terribacillus aidingensis,1.004725727459104e-06,wgsa,SRR11487941
2099387,Tolypothrix sp. PCC 7910,1.004725727459104e-06,wgsa,SRR11487941
2834819,Klebsiella sp. A52,1.004725727459104e-06,wgsa,SRR11487941
1330330,Kosmotoga pacifica,1.004725727459104e-06,wgsa,SRR11487941
2806989,Metabacillus sp. cB07,1.004725727459104e-06,wgsa,SRR11487941
71237,Mammaliicoccus vitulinus,5.023628637295519e-07,wgsa,SRR11487941
1296,Mammaliicoccus sciuri,5.023628637295519e-07,wgsa,SRR11487941
271865,Ochrobactrum quorumnocens,5.023628637295519e-07,wgsa,SRR11487941
1526658,Bosea vaviloviae,5.023628637295519e-07,wgsa,SRR11487941
255045,Bradyrhizobium canariense,5.023628637295519e-07,wgsa,SRR11487941
1282,Staphylococcus epidermidis,5.023628637295519e-07,wgsa,SRR11487941
2021862,Labrenzia sp. VG12,5.023628637295519e-07,wgsa,SRR11487941
2499144,Devosia sp. 1566,5.023628637295519e-07,wgsa,SRR11487941
29385,Staphylococcus saprophyticus,5.023628637295519e-07,wgsa,SRR11487941
2496837,Brevibacillus sp. SCSIO 07484,5.023628637295519e-07,wgsa,SRR11487941
121719,Pannonibacter phragmitetus,5.023628637295519e-07,wgsa,SRR11487941
114616,Methylobacterium nodulans,5.023628637295519e-07,wgsa,SRR11487941
943830,Tardiphaga robiniae,5.023628637295519e-07,wgsa,SRR11487941
82367,Paracoccus pantotrophus,5.023628637295519e-07,wgsa,SRR11487941
2202826,Methylobacterium sp. 17Sr1-1,5.023628637295519e-07,wgsa,SRR11487941
83637,Bradyrhizobium genosp. L,5.023628637295519e-07,wgsa,SRR11487941
53399,Hyphomicrobium denitrificans,5.023628637295519e-07,wgsa,SRR11487941
245188,Yoonia vestfoldensis,5.023628637295519e-07,wgsa,SRR11487941
375549,Ensifer mexicanus,5.023628637295519e-07,wgsa,SRR11487941
686597,Martelella sp. AD-3,5.023628637295519e-07,wgsa,SRR11487941
33028,Staphylococcus saccharolyticus,5.023628637295519e-07,wgsa,SRR11487941
29388,Staphylococcus capitis,5.023628637295519e-07,wgsa,SRR11487941
2282419,Staphylococcus pseudoxylosus,5.023628637295519e-07,wgsa,SRR11487941
28035,Staphylococcus lugdunensis,5.023628637295519e-07,wgsa,SRR11487941
114615,Bradyrhizobium sp. ORS 278,5.023628637295519e-07,wgsa,SRR11487941
1076596,Acetobacter persici,5.023628637295519e-07,wgsa,SRR11487941
1752398,Ensifer alkalisoli,5.023628637295519e-07,wgsa,SRR11487941
1284,Staphylococcus hyicus,5.023628637295519e-07,wgsa,SRR11487941
115808,Bradyrhizobium sp. ORS 285,5.023628637295519e-07,wgsa,SRR11487941
2133959,Bartonella kosoyi,5.023628637295519e-07,wgsa,SRR11487941
2057741,Bradyrhizobium sp. SK17,5.023628637295519e-07,wgsa,SRR11487941
364410,Granulibacter bethesdensis,5.023628637295519e-07,wgsa,SRR11487941
2018065,Roseomonas sp. FDAARGOS_362,5.023628637295519e-07,wgsa,SRR11487941
1450761,Aneurinibacillus sp. XH2,5.023628637295519e-07,wgsa,SRR11487941
2771361,Roseococcus sp. NIBR12,5.023628637295519e-07,wgsa,SRR11487941
1075,Rhodobacter blasticus,5.023628637295519e-07,wgsa,SRR11487941
2507935,Cohnella abietis,5.023628637295519e-07,wgsa,SRR11487941
33996,Gluconacetobacter diazotrophicus,5.023628637295519e-07,wgsa,SRR11487941
2777475,Mesorhizobium sp. J8,5.023628637295519e-07,wgsa,SRR11487941
248903,Paenibacillus xylanilyticus,5.023628637295519e-07,wgsa,SRR11487941
380,Sinorhizobium fredii,5.023628637295519e-07,wgsa,SRR11487941
2810347,Paenibacillus sp. TB2019,5.023628637295519e-07,wgsa,SRR11487941
1384459,Methyloceanibacter caenitepidi,5.023628637295519e-07,wgsa,SRR11487941
2483033,Parasedimentitalea marina,5.023628637295519e-07,wgsa,SRR11487941
2493671,Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1,5.023628637295519e-07,wgsa,SRR11487941
290400,Jannaschia sp. CCS1,5.023628637295519e-07,wgsa,SRR11487941
435,Acetobacter aceti,5.023628637295519e-07,wgsa,SRR11487941
1566358,Paenibacillus sp. IHBB 10380,5.023628637295519e-07,wgsa,SRR11487941
1250539,Pelagibaca abyssi,5.023628637295519e-07,wgsa,SRR11487941
1715691,Cognatishimia activa,5.023628637295519e-07,wgsa,SRR11487941
279359,Gramella echinicola,5.023628637295519e-07,wgsa,SRR11487941
1085,Rhodospirillum rubrum,5.023628637295519e-07,wgsa,SRR11487941
1508419,Thermotoga caldifontis,5.023628637295519e-07,wgsa,SRR11487941
859,Fusobacterium necrophorum,5.023628637295519e-07,wgsa,SRR11487941
167642,Ilyobacter polytropus,5.023628637295519e-07,wgsa,SRR11487941
44001,Caldicellulosiruptor saccharolyticus,5.023628637295519e-07,wgsa,SRR11487941
42253,Nitrospira moscoviensis,5.023628637295519e-07,wgsa,SRR11487941
1660083,Leptospirillum sp. Group II 'CF-1',5.023628637295519e-07,wgsa,SRR11487941
2293317,Candidatus Syntrophocurvum alkaliphilum,5.023628637295519e-07,wgsa,SRR11487941
885581,Desulfosporosinus acidiphilus,5.023628637295519e-07,wgsa,SRR11487941
81468,Aminobacterium colombiense,5.023628637295519e-07,wgsa,SRR11487941
93466,Fervidobacterium pennivorans,5.023628637295519e-07,wgsa,SRR11487941
129958,Carboxydothermus hydrogenoformans,5.023628637295519e-07,wgsa,SRR11487941
2715735,Candidatus Chazhemtobacterium aquaticus,5.023628637295519e-07,wgsa,SRR11487941
118000,Denitrovibrio acetiphilus,5.023628637295519e-07,wgsa,SRR11487941
423605,Elusimicrobium minutum,5.023628637295519e-07,wgsa,SRR11487941
1565,Desulfotomaculum nigrificans,5.023628637295519e-07,wgsa,SRR11487941
5821,Plasmodium berghei,5.023628637295519e-07,wgsa,SRR11487941
178899,Carboxydocella thermautotrophica,5.023628637295519e-07,wgsa,SRR11487941
35128,Thalassiosira pseudonana,5.023628637295519e-07,wgsa,SRR11487941
101028,Fusarium pseudograminearum,5.023628637295519e-07,wgsa,SRR11487941
850,Fusobacterium mortiferum,5.023628637295519e-07,wgsa,SRR11487941
28187,Acetohalobium arabaticum,5.023628637295519e-07,wgsa,SRR11487941
1612,Companilactobacillus farciminis,5.023628637295519e-07,wgsa,SRR11487941
1218494,Lactobacillus helsingborgensis,5.023628637295519e-07,wgsa,SRR11487941
2506420,Weissella cryptocerci,5.023628637295519e-07,wgsa,SRR11487941
137591,Weissella cibaria,5.023628637295519e-07,wgsa,SRR11487941
1249,Weissella paramesenteroides,5.023628637295519e-07,wgsa,SRR11487941
167,Treponema succinifaciens,5.023628637295519e-07,wgsa,SRR11487941
47715,Lacticaseibacillus rhamnosus,5.023628637295519e-07,wgsa,SRR11487941
60520,Lactiplantibacillus paraplantarum,5.023628637295519e-07,wgsa,SRR11487941
35787,Limosilactobacillus pontis,5.023628637295519e-07,wgsa,SRR11487941
2269374,Lactobacillus terrae,5.023628637295519e-07,wgsa,SRR11487941
229155,Borrelia turcica,5.023628637295519e-07,wgsa,SRR11487941
1323375,Anoxybacter fermentans,5.023628637295519e-07,wgsa,SRR11487941
2099789,Lactobacillus sp. CBA3606,5.023628637295519e-07,wgsa,SRR11487941
2099788,Lactobacillus sp. CBA3605,5.023628637295519e-07,wgsa,SRR11487941
28183,Leptospira santarosai,5.023628637295519e-07,wgsa,SRR11487941
408139,Leptospira kmetyi,5.023628637295519e-07,wgsa,SRR11487941
29510,Turneriella parva,5.023628637295519e-07,wgsa,SRR11487941
1545702,Lactobacillus sp. wkB8,5.023628637295519e-07,wgsa,SRR11487941
84378,Brachyspira murdochii,5.023628637295519e-07,wgsa,SRR11487941
2316383,Biomaibacter acetigenes,5.023628637295519e-07,wgsa,SRR11487941
1731,Peptoclostridium acidaminophilum,5.023628637295519e-07,wgsa,SRR11487941
80884,Colletotrichum higginsianum,5.023628637295519e-07,wgsa,SRR11487941
1511,Acetoanaerobium sticklandii,5.023628637295519e-07,wgsa,SRR11487941
2283,Acidianus ambivalens,5.023628637295519e-07,wgsa,SRR11487941
475088,Methanosphaerula palustris,5.023628637295519e-07,wgsa,SRR11487941
35746,Haloferax gibbonsii,5.023628637295519e-07,wgsa,SRR11487941
62320,Haloterrigena turkmenica,5.023628637295519e-07,wgsa,SRR11487941
2816475,Haloterrigena sp. KZCA68,5.023628637295519e-07,wgsa,SRR11487941
230361,Methanobrevibacter millerae,5.023628637295519e-07,wgsa,SRR11487941
2779445,Clostridium sp. 'deep sea',5.023628637295519e-07,wgsa,SRR11487941
2187,Methanococcus vannielii,5.023628637295519e-07,wgsa,SRR11487941
1316941,Archaeoglobus sulfaticallidus,5.023628637295519e-07,wgsa,SRR11487941
282676,Acidianus manzaensis,5.023628637295519e-07,wgsa,SRR11487941
33169,Eremothecium gossypii,5.023628637295519e-07,wgsa,SRR11487941
1891280,Sulfolobus sp. A20,5.023628637295519e-07,wgsa,SRR11487941
1200300,Thermogladius calderae,5.023628637295519e-07,wgsa,SRR11487941
200415,Caldisphaera lagunensis,5.023628637295519e-07,wgsa,SRR11487941
40631,Escherichia virus N15,5.023628637295519e-07,wgsa,SRR11487941
2169927,Escherichia virus mEpX1,5.023628637295519e-07,wgsa,SRR11487941
236753,Fastidiosipila sanguinis,5.023628637295519e-07,wgsa,SRR11487941
1521,Ruminiclostridium cellulolyticum,5.023628637295519e-07,wgsa,SRR11487941
1150991,Sphingomonas phage PAU,5.023628637295519e-07,wgsa,SRR11487941
882104,Methanoregula formicica,5.023628637295519e-07,wgsa,SRR11487941
54120,Methanolacinia petrolearia,5.023628637295519e-07,wgsa,SRR11487941
83986,Methanoculleus bourgensis,5.023628637295519e-07,wgsa,SRR11487941
223919,Clostridium diolis,5.023628637295519e-07,wgsa,SRR11487941
45285,Eremothecium cymbalariae,5.023628637295519e-07,wgsa,SRR11487941
28985,Kluyveromyces lactis,5.023628637295519e-07,wgsa,SRR11487941
4950,Torulaspora delbrueckii,5.023628637295519e-07,wgsa,SRR11487941
4956,Zygosaccharomyces rouxii,5.023628637295519e-07,wgsa,SRR11487941
27289,Naumovozyma dairenensis,5.023628637295519e-07,wgsa,SRR11487941
273371,Candida orthopsilosis,5.023628637295519e-07,wgsa,SRR11487941
1734049,Serpentinicella alkaliphila,5.023628637295519e-07,wgsa,SRR11487941
2599308,Crassaminicella sp. SY095,5.023628637295519e-07,wgsa,SRR11487941
4909,Pichia kudriavzevii,5.023628637295519e-07,wgsa,SRR11487941
1005962,Ogataea parapolymorpha,5.023628637295519e-07,wgsa,SRR11487941
796027,Sugiyamaella lignohabitans,5.023628637295519e-07,wgsa,SRR11487941
5207,Cryptococcus neoformans,5.023628637295519e-07,wgsa,SRR11487941
116090,Caloranaerobacter azorensis,5.023628637295519e-07,wgsa,SRR11487941
461876,Alkaliphilus oremlandii,5.023628637295519e-07,wgsa,SRR11487941
394958,Clostridium taeniosporum,5.023628637295519e-07,wgsa,SRR11487941
2208,Methanosarcina barkeri,5.023628637295519e-07,wgsa,SRR11487941
2215,Methanosarcina vacuolata,5.023628637295519e-07,wgsa,SRR11487941
1618,Liquorilactobacillus mali,5.023628637295519e-07,wgsa,SRR11487941
33968,Leuconostoc pseudomesenteroides,5.023628637295519e-07,wgsa,SRR11487941
1549855,Haematospirillum jordaniae,5.023628637295519e-07,wgsa,SRR11487941
84980,Desulfotalea psychrophila,5.023628637295519e-07,wgsa,SRR11487941
208596,Carnobacterium sp. 17-4,5.023628637295519e-07,wgsa,SRR11487941
2562451,Vagococcus sp. CF-49,5.023628637295519e-07,wgsa,SRR11487941
519472,Vagococcus teuberi,5.023628637295519e-07,wgsa,SRR11487941
947919,Desulfosarcina widdelii,5.023628637295519e-07,wgsa,SRR11487941
894,Desulfobulbus propionicus,5.023628637295519e-07,wgsa,SRR11487941
1909699,Desulfobulbus oligotrophicus,5.023628637295519e-07,wgsa,SRR11487941
2569540,Desulfopila sp. IMCC35004,5.023628637295519e-07,wgsa,SRR11487941
2569541,Desulfopila sp. IMCC35005,5.023628637295519e-07,wgsa,SRR11487941
71452,Enterococcus raffinosus,5.023628637295519e-07,wgsa,SRR11487941
1434191,Glycocaulis alkaliphilus,5.023628637295519e-07,wgsa,SRR11487941
313985,Geobacter lovleyi,5.023628637295519e-07,wgsa,SRR11487941
1842532,Syntrophotalea acetylenivorans,5.023628637295519e-07,wgsa,SRR11487941
29543,Pelobacter propionicus,5.023628637295519e-07,wgsa,SRR11487941
888845,Minicystis rosea,5.023628637295519e-07,wgsa,SRR11487941
404589,Anaeromyxobacter sp. Fw109-5,5.023628637295519e-07,wgsa,SRR11487941
447217,Anaeromyxobacter sp. K,5.023628637295519e-07,wgsa,SRR11487941
1297742,Myxococcus hansupus,5.023628637295519e-07,wgsa,SRR11487941
2749961,Lactococcus carnosus,5.023628637295519e-07,wgsa,SRR11487941
2161677,Kordiimonas pumila,5.023628637295519e-07,wgsa,SRR11487941
74318,Maricaulis maris,5.023628637295519e-07,wgsa,SRR11487941
375175,Loigolactobacillus backii,5.023628637295519e-07,wgsa,SRR11487941
476157,Altererythrobacter ishigakiensis,5.023628637295519e-07,wgsa,SRR11487941
528244,Azospirillum thiophilum,5.023628637295519e-07,wgsa,SRR11487941
93064,Sphingomonas koreensis,5.023628637295519e-07,wgsa,SRR11487941
1560345,Sphingomonas panacis,5.023628637295519e-07,wgsa,SRR11487941
13689,Sphingomonas paucimobilis,5.023628637295519e-07,wgsa,SRR11487941
484429,Sphingobium sp. YBL2,5.023628637295519e-07,wgsa,SRR11487941
332056,Sphingobium japonicum,5.023628637295519e-07,wgsa,SRR11487941
1914525,Sphingopyxis sp. FD7,5.023628637295519e-07,wgsa,SRR11487941
1842535,Blastomonas sp. RAC04,5.023628637295519e-07,wgsa,SRR11487941
2829500,Erythrobacter sp. JK5,5.023628637295519e-07,wgsa,SRR11487941
2563896,Candidatus Pelagibacter giovannonii,5.023628637295519e-07,wgsa,SRR11487941
2023229,Porphyrobacter sp. HT-58-2,5.023628637295519e-07,wgsa,SRR11487941
2036206,Suicoccus acidiformans,5.023628637295519e-07,wgsa,SRR11487941
2579977,Brevundimonas sp. SGAir0440,5.023628637295519e-07,wgsa,SRR11487941
784,Orientia tsutsugamushi,5.023628637295519e-07,wgsa,SRR11487941
1376,Aerococcus urinae,5.023628637295519e-07,wgsa,SRR11487941
767892,Candidatus Puniceispirillum marinum,5.023628637295519e-07,wgsa,SRR11487941
1388755,Candidatus Pelagibacter sp. HIMB1321,5.023628637295519e-07,wgsa,SRR11487941
2268451,Candidatus Pelagibacter sp. FZCC0015,5.023628637295519e-07,wgsa,SRR11487941
2592653,Lactococcus sp. KACC 19320,5.023628637295519e-07,wgsa,SRR11487941
1364,Lactococcus piscium,5.023628637295519e-07,wgsa,SRR11487941
879,Desulfovibrio gigas,5.023628637295519e-07,wgsa,SRR11487941
119,Rubinisphaera brasiliensis,5.023628637295519e-07,wgsa,SRR11487941
2779528,Sulfurovum indicum,5.023628637295519e-07,wgsa,SRR11487941
244787,Nautilia profundicola,5.023628637295519e-07,wgsa,SRR11487941
297,Hydrogenophilus thermoluteolus,5.023628637295519e-07,wgsa,SRR11487941
1882831,Verrucomicrobium sp. GAS474,5.023628637295519e-07,wgsa,SRR11487941
2728835,Luteolibacter luteus,5.023628637295519e-07,wgsa,SRR11487941
107709,Opitutus terrae,5.023628637295519e-07,wgsa,SRR11487941
2795386,Methylacidiphilum sp. IT6,5.023628637295519e-07,wgsa,SRR11487941
2781599,Streptococcus sp. HKU75,5.023628637295519e-07,wgsa,SRR11487941
1336,Streptococcus equi,5.023628637295519e-07,wgsa,SRR11487941
880,Maridesulfovibrio salexigens,5.023628637295519e-07,wgsa,SRR11487941
2528010,Lignipirellula cremea,5.023628637295519e-07,wgsa,SRR11487941
2527990,Rosistilla oblonga,5.023628637295519e-07,wgsa,SRR11487941
76860,Streptococcus constellatus,5.023628637295519e-07,wgsa,SRR11487941
1338,Streptococcus intermedius,5.023628637295519e-07,wgsa,SRR11487941
240427,Secundilactobacillus paracollinoides,5.023628637295519e-07,wgsa,SRR11487941
231049,Furfurilactobacillus rossiae,5.023628637295519e-07,wgsa,SRR11487941
148814,Apilactobacillus kunkeei,5.023628637295519e-07,wgsa,SRR11487941
293371,Paucilactobacillus oligofermentans,5.023628637295519e-07,wgsa,SRR11487941
358,Agrobacterium tumefaciens,5.023628637295519e-07,wgsa,SRR11487941
206403,Sulfurovum lithotrophicum,5.023628637295519e-07,wgsa,SRR11487941
213,Helicobacter cinaedi,5.023628637295519e-07,wgsa,SRR11487941
66821,Sulfurospirillum multivorans,5.023628637295519e-07,wgsa,SRR11487941
132132,Desulfomicrobium orale,5.023628637295519e-07,wgsa,SRR11487941
119484,Syntrophobacter fumaroxidans,5.023628637295519e-07,wgsa,SRR11487941
913109,Arcobacter ellisii,5.023628637295519e-07,wgsa,SRR11487941
1054034,Arcobacter cloacae,5.023628637295519e-07,wgsa,SRR11487941
1314,Streptococcus pyogenes,5.023628637295519e-07,wgsa,SRR11487941
1343,Streptococcus vestibularis,5.023628637295519e-07,wgsa,SRR11487941
28198,Aliarcobacter cryaerophilus,5.023628637295519e-07,wgsa,SRR11487941
1912871,Malaciobacter canalis,5.023628637295519e-07,wgsa,SRR11487941
1904463,Poseidonibacter lekithochrous,5.023628637295519e-07,wgsa,SRR11487941
1811193,Streptococcus pantholopis,5.023628637295519e-07,wgsa,SRR11487941
1660074,Campylobacter sp. RM8964,5.023628637295519e-07,wgsa,SRR11487941
195,Campylobacter coli,5.023628637295519e-07,wgsa,SRR11487941
28080,Campylobacter upsaliensis,5.023628637295519e-07,wgsa,SRR11487941
206,Campylobacter sputorum,5.023628637295519e-07,wgsa,SRR11487941
202,Campylobacter mucosalis,5.023628637295519e-07,wgsa,SRR11487941
1302,Streptococcus gordonii,5.023628637295519e-07,wgsa,SRR11487941
44674,Sulfurospirillum barnesii,5.023628637295519e-07,wgsa,SRR11487941
387093,Sulfurovum sp. NBC37-1,5.023628637295519e-07,wgsa,SRR11487941
41170,Exiguobacterium acetylicum,5.023628637295519e-07,wgsa,SRR11487941
1538158,Rhizobium acidisoli,5.023628637295519e-07,wgsa,SRR11487941
2518370,Nocardioides euryhalodurans,5.023628637295519e-07,wgsa,SRR11487941
2321394,Actinomyces lilanjuaniae,5.023628637295519e-07,wgsa,SRR11487941
168695,Salinispora tropica,5.023628637295519e-07,wgsa,SRR11487941
946334,Actinoplanes sp. OR16,5.023628637295519e-07,wgsa,SRR11487941
122358,Actinoplanes ianthinogenes,5.023628637295519e-07,wgsa,SRR11487941
113562,Actinoplanes derwentensis,5.023628637295519e-07,wgsa,SRR11487941
577,Raoultella terrigena,5.023628637295519e-07,wgsa,SRR11487941
47865,Micromonospora inositola,5.023628637295519e-07,wgsa,SRR11487941
47857,Micromonospora echinaurantiaca,5.023628637295519e-07,wgsa,SRR11487941
2708082,Mumia sp. ZJ1417,5.023628637295519e-07,wgsa,SRR11487941
2079793,Aeromicrobium chenweiae,5.023628637295519e-07,wgsa,SRR11487941
196162,Nocardioides sp. JS614,5.023628637295519e-07,wgsa,SRR11487941
1209493,Halomicronema hongdechloris,5.023628637295519e-07,wgsa,SRR11487941
675864,Auraticoccus monumenti,5.023628637295519e-07,wgsa,SRR11487941
286802,Segniliparus rotundus,5.023628637295519e-07,wgsa,SRR11487941
36821,Gordonia amarae,5.023628637295519e-07,wgsa,SRR11487941
2676309,Gordonia sp. 135,5.023628637295519e-07,wgsa,SRR11487941
99653,Rhodococcus koreensis,5.023628637295519e-07,wgsa,SRR11487941
1756993,Phytobacter sp. SCO41,5.023628637295519e-07,wgsa,SRR11487941
1047172,Nocardia sp. CS682,5.023628637295519e-07,wgsa,SRR11487941
2213200,Nocardia mangyaensis,5.023628637295519e-07,wgsa,SRR11487941
37330,Nocardia nova,5.023628637295519e-07,wgsa,SRR11487941
2681987,Blochmannia endosymbiont of Colobopsis nipponica,5.023628637295519e-07,wgsa,SRR11487941
2733571,Trueperella sp. 19M2397,5.023628637295519e-07,wgsa,SRR11487941
1282737,Flaviflexus salsibiostraticola,5.023628637295519e-07,wgsa,SRR11487941
131112,Arcanobacterium phocae,5.023628637295519e-07,wgsa,SRR11487941
2692125,Winkia sp. C64,5.023628637295519e-07,wgsa,SRR11487941
1442554,Synechococcus sp. MEDNS5,5.023628637295519e-07,wgsa,SRR11487941
2742673,Enterobacter sp. RHBSTW-00975,5.023628637295519e-07,wgsa,SRR11487941
1868135,Enterobacter sp. HK169,5.023628637295519e-07,wgsa,SRR11487941
1827481,Enterobacter sp. ODB01,5.023628637295519e-07,wgsa,SRR11487941
1560339,Enterobacter sp. E20,5.023628637295519e-07,wgsa,SRR11487941
1166130,Enterobacter sp. R4-368,5.023628637295519e-07,wgsa,SRR11487941
2819933,Leptolyngbya sp. 15MV,5.023628637295519e-07,wgsa,SRR11487941
467094,Ilumatobacter coccineus,5.023628637295519e-07,wgsa,SRR11487941
1944646,Phoenicibacter congonensis,5.023628637295519e-07,wgsa,SRR11487941
79604,Denitrobacterium detoxificans,5.023628637295519e-07,wgsa,SRR11487941
33871,Coriobacterium glomerans,5.023628637295519e-07,wgsa,SRR11487941
2787706,Klebsiella sp. BDA134-6,5.023628637295519e-07,wgsa,SRR11487941
2675726,Klebsiella sp. WP8-S18-ESBL-06,5.023628637295519e-07,wgsa,SRR11487941
1884913,Candidatus Planktophila lacus,5.023628637295519e-07,wgsa,SRR11487941
1884904,Candidatus Planktophila sulfonica,5.023628637295519e-07,wgsa,SRR11487941
2006,Thermobispora bispora,5.023628637295519e-07,wgsa,SRR11487941
632569,Saccharomonospora marina,5.023628637295519e-07,wgsa,SRR11487941
1813821,Shigella sp. PAMC 28760,5.023628637295519e-07,wgsa,SRR11487941
2500542,Salmonella sp. SSDFZ54,5.023628637295519e-07,wgsa,SRR11487941
2653857,Amycolatopsis sp. YIM 10,5.023628637295519e-07,wgsa,SRR11487941
82135,Fannyhessea vaginae,5.023628637295519e-07,wgsa,SRR11487941
138072,Candidatus Hamiltonella defensa,5.023628637295519e-07,wgsa,SRR11487941
1778262,Candidatus Doolittlea endobia,5.023628637295519e-07,wgsa,SRR11487941
1070130,Candidatus Gullanella endobia,5.023628637295519e-07,wgsa,SRR11487941
134601,Mycolicibacterium goodii,5.023628637295519e-07,wgsa,SRR11487941
554,Pectobacterium carotovorum,5.023628637295519e-07,wgsa,SRR11487941
1905730,Pectobacterium parmentieri,5.023628637295519e-07,wgsa,SRR11487941
2488639,Pectobacterium versatile,5.023628637295519e-07,wgsa,SRR11487941
1089444,Dickeya solani,5.023628637295519e-07,wgsa,SRR11487941
585,Proteus vulgaris,5.023628637295519e-07,wgsa,SRR11487941
40577,Xenorhabdus poinarii,5.023628637295519e-07,wgsa,SRR11487941
290110,Xenorhabdus budapestensis,5.023628637295519e-07,wgsa,SRR11487941
351679,Xenorhabdus hominickii,5.023628637295519e-07,wgsa,SRR11487941
587,Providencia rettgeri,5.023628637295519e-07,wgsa,SRR11487941
126385,Providencia alcalifaciens,5.023628637295519e-07,wgsa,SRR11487941
2742135,Kitasatospora sp. NA04385,5.023628637295519e-07,wgsa,SRR11487941
68223,Streptomyces katrae,5.023628637295519e-07,wgsa,SRR11487941
1578828,Edwardsiella sp. EA181011,5.023628637295519e-07,wgsa,SRR11487941
2697027,Sodalis sp. dw_23,5.023628637295519e-07,wgsa,SRR11487941
82985,Pragia fontium,5.023628637295519e-07,wgsa,SRR11487941
703,Plesiomonas shigelloides,5.023628637295519e-07,wgsa,SRR11487941
1914,Streptomyces lavendulae,5.023628637295519e-07,wgsa,SRR11487941
1930,Streptomyces scabiei,5.023628637295519e-07,wgsa,SRR11487941
66871,Streptomyces aureoverticillatus,5.023628637295519e-07,wgsa,SRR11487941
1906,Streptomyces fradiae,5.023628637295519e-07,wgsa,SRR11487941
53451,Streptomyces rutgersensis,5.023628637295519e-07,wgsa,SRR11487941
319706,Mycolicibacterium phocaicum,5.023628637295519e-07,wgsa,SRR11487941
1767,Mycobacterium intracellulare,5.023628637295519e-07,wgsa,SRR11487941
1048758,Candidatus Moranella endobia,5.023628637295519e-07,wgsa,SRR11487941
1615494,Mixta intestinalis,5.023628637295519e-07,wgsa,SRR11487941
156978,Corynebacterium imitans,5.023628637295519e-07,wgsa,SRR11487941
2724469,Serratia sp. JUb9,5.023628637295519e-07,wgsa,SRR11487941
104623,Serratia sp. ATCC 39006,5.023628637295519e-07,wgsa,SRR11487941
401472,Corynebacterium ureicelerivorans,5.023628637295519e-07,wgsa,SRR11487941
35757,Corynebacterium cystitidis,5.023628637295519e-07,wgsa,SRR11487941
1721,Corynebacterium callunae,5.023628637295519e-07,wgsa,SRR11487941
82996,Serratia plymuthica,5.023628637295519e-07,wgsa,SRR11487941
1697,Corynebacterium ammoniagenes,5.023628637295519e-07,wgsa,SRR11487941
367190,Yersinia similis,5.023628637295519e-07,wgsa,SRR11487941
33060,Yersinia mollaretii,5.023628637295519e-07,wgsa,SRR11487941
34038,Rahnella aquatilis,5.023628637295519e-07,wgsa,SRR11487941
702967,Corynebacterium sp. NML98-0116,5.023628637295519e-07,wgsa,SRR11487941
553,Pantoea ananatis,5.023628637295519e-07,wgsa,SRR11487941
1719132,Mycobacterium vicinigordonae,5.023628637295519e-07,wgsa,SRR11487941
2094119,Mycobacterium basiliense,5.023628637295519e-07,wgsa,SRR11487941
215689,Erwinia sp. Ejp617,5.023628637295519e-07,wgsa,SRR11487941
2675523,Mycobacterium sp. DL440,5.023628637295519e-07,wgsa,SRR11487941
55211,Erwinia persicina,5.023628637295519e-07,wgsa,SRR11487941
79967,Erwinia pyrifoliae,5.023628637295519e-07,wgsa,SRR11487941
338565,Erwinia tasmaniensis,5.023628637295519e-07,wgsa,SRR11487941
1922217,Candidatus Erwinia haradaeae,5.023628637295519e-07,wgsa,SRR11487941
1442551,Synechococcus sp. BMK-MC-1,5.023628637295519e-07,wgsa,SRR11487941
1261031,Nostoc sp. 'Peltigera membranacea cyanobiont' N6,5.023628637295519e-07,wgsa,SRR11487941
2499213,Bacillus sp. BD59S,5.023628637295519e-07,wgsa,SRR11487941
2557994,Sphingobacterium sp. CZ-2,5.023628637295519e-07,wgsa,SRR11487941
316068,Leadbetterella byssophila,5.023628637295519e-07,wgsa,SRR11487941
2704465,Rhodocytophaga rosea,5.023628637295519e-07,wgsa,SRR11487941
651143,Fibrella aestuarina,5.023628637295519e-07,wgsa,SRR11487941
143223,Salegentibacter salegens,5.023628637295519e-07,wgsa,SRR11487941
390884,Echinicola vietnamensis,5.023628637295519e-07,wgsa,SRR11487941
2058175,Antarcticibacterium flavum,5.023628637295519e-07,wgsa,SRR11487941
2810512,Fulvivirga sp. S481,5.023628637295519e-07,wgsa,SRR11487941
2321403,Chryseolinea soli,5.023628637295519e-07,wgsa,SRR11487941
1006,Marivirga tractuosa,5.023628637295519e-07,wgsa,SRR11487941
28188,Capnocytophaga canimorsus,5.023628637295519e-07,wgsa,SRR11487941
313603,Maribacter sp. HTCC2170,5.023628637295519e-07,wgsa,SRR11487941
1618022,Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont',5.023628637295519e-07,wgsa,SRR11487941
259,Sphingobacterium thalpophilum,5.023628637295519e-07,wgsa,SRR11487941
28454,Sphingobacterium multivorum,5.023628637295519e-07,wgsa,SRR11487941
320912,Maribacter dokdonensis,5.023628637295519e-07,wgsa,SRR11487941
2818493,Polaribacter sp. SM13,5.023628637295519e-07,wgsa,SRR11487941
